263," If authors want to perform OLAP-style queries directly against a relational database, which Framework Manager modeling technique will a modeler use?
A. Create regular and measure dimensions and set scope.
B. Create shortcuts to regular dimensions and fact query subjects.
C. Create star schema groupings for dimension and fact query subjects.
D. Create relationships between regular dimensions and measure dimensions.","Answer: A","COG-135 OLAP"
264," In Framework Manager, it is recommended to model operational metadata as a virtual star schema for which one of the following reasons?
A. Provides stability to the underlying data structure.
B. Creates an easy-to-read data dictionary for end users.
C. Ensures inner joins between data source query subjects.
D. Helps to remove ambiguity and provide predictable results.","Answer: D","COG-135 OLAP"
265," What technique can Framework Manager modelers use to implement a time dimension for models that lack a time dimension?
A. Create relationships from date fields in one dimension to date fields in another dimension.
B. Use parameter maps to map date values in one query subject to date values in another query subject.
C. Use the Time Dimension wizard to generate a time dimension and create the appropriate relationships.
D. Identify a time dimension table source, import into the model and create relationships to fact query subjects.","Answer: D","COG-135 OLAP"
266," Users want to compare Actual Revenue and Sales Target values by Month. Actual Revenue values are stored at the day grain in the Orders Fact table. Sales Target values are stored at the month grain in the Sales Target Fact table. In Framework Manager, which technique will best prevent Sales Target values from being double-counted in Query Studio reports?
A. Define both Month and Day determinant levels in the Time Dimension and Group By Day.
B. Define both Month and Day determinant levels in the Time Dimension and Group By Month.
C. Create separate star schema groupings for Orders Fact and Sales Target Fact, both at the month grain.
D. Set scope for Actual Revenue at the Day level and Sales Target at the Month level in the Dimension Map.","Answer: B","COG-135 OLAP"
267," A user-defined function imported into Framework Manager can be viewed and used in the following locations?
A. Viewed in the Explorer and used in the expression editor.
B. Viewed in the Project Viewer and used in the expression editor.
C. Viewed in the Explorer and used in the SQL of a model query subject.
D. Viewed in the Diagram and used in the SQL of a data source query subject.","Answer: A","COG-135 OLAP"
268," Which of the following is true when applying object security in Framework Manager?
A. If beginning to apply security by specifying object security on an object with no children, all other objects remain accessible to all users.
B. If beginning to apply security by specifying object security on an object with no children, all other objects will not be accessible to all users.
C. Allow overrides Deny if specified in the properties of the object.
D. Child objects only inherit security from their parent if the Inherit property is set to Yes.","Answer: B","COG-135 OLAP"
269," The groups and roles defined in the Cognos namespace can be used to assign access rights to which of the following Framework Manager objects?
A. Query items. B. Data sources. C. Relationships.
D. Parameter maps.","Answer: A","COG-135 OLAP"
270," Which of the following is correct regarding the Cognos 8 security environment?
A. Cognos 8 must be configured to use only one authentication provider at a time.
B. To perform authentication of users, a connection to the Cognos namespace must be defined.
C. In Framework Manager, object security is implemented by defining access to objects for users, groups and roles defined in the authentication providers.
D. In Framework Manager, object security is implemented by defining access to objects for groups and roles (of which users are members), not individual users.","Answer: C","COG-135 OLAP"
271," Which of the following statements is correct regarding the implementation of object security in Framework Manager?
A. Groups and roles can be created in the Cognos namespace when specifying access to objects.
B. Even when object security is applied, if anonymous access is configured, every object in a Framework Manager project is visible to everyone.
C. A user belongs to two groups. One of the groups is denied access to an object. The other group is granted access to the object. The result is that user has access to the object.
D. Granting access to an object for one user, group or role (except the Everyone and All Authenticated Users groups), implicitly denies access to that object for all other users, groups or roles.","Answer: D","COG-135 OLAP"
272," With respect to Cognos 8 security, which of the following is true of the Cognos namespace?
A. Only contains predefined groups and roles.
B. Can be used to create custom groups, roles and users.
C. Can be used to create Cognos 8 specific groups and roles.
D. Can be deleted if a different namespace is used to secure the environment.","Answer: C","COG-135 OLAP"
273," 1. For performance reasons, what is the best parent-child ratio for categories in each level?
A. 1:10 or less
B. 1:11 or more
C. 5:1 or less
D. 3:1 or more","Answer: A","COG-135 OLAP"
274," 2. Transformer is unable to locate one of the source files for a data source in the model, and the model update fails. Which type of files can be used to restart the processing at the point of failure?
A. .py?
B. .qy?
C. .mdl
D. .mdx","Answer: B","COG-135 OLAP"
275," 3. How can the cube build flexibility and performance be maximized?
A. Enable Consolidation.
B. Enable the AutoSummarize property.
C. Combine Structural and Transactional data into one data source.
D. Preprocess the data.","Answer: D","COG-135 OLAP"
276," 4. Where should fact queries against OLAP sources come from?
A. A flat file
B. An .iqd file
C. A Cognos 8 report
D. A Cognos 8 package","Answer: A","COG-135 OLAP"
277," 5. A Cognos 8 report with prompts is used as a data source. What must be done to create a second query that is based on the same report but provides different values for mandatory prompts?
A. Add the second query to the report data source.
B. Refresh the source when adding the second query.
C. Add prompt values to the cache in the Transformer data source.
D. Add the same report as another Transformer report data source.","Answer: D","COG-135 OLAP"
278," 6. To add dimensional data to an existing model, how can metadata be leveraged from other published OLAP packages?
A. Insert an OLAP package in the data source list.
B. Import a PowerCube as a data source.
C. Add dimensions from an OLAP package in the dimension map.
D. Add a data source query using a Cognos 8 OLAP report.","Answer: C","COG-135 OLAP"
279," 7. Which of the following can be done to improve performance when dealing with large volumes of data?
A. Include multiple data sources.
B. Use a single large data source.
C. Include data sources of the same type.
D. Use Cognos 8 reports as the data sources.","Answer: A","COG-135 OLAP"
280," 8. Which of the following will help improve processing time when Transformer queries the data?
A. Use Cognos 8 packages and reports as structural data sources.
B. Separate structural and transactional information in multiple data sources.
C. Combine structural and transactional information into one data source.
D. Define dimensions with one transactional data source.","Answer: B","COG-135 OLAP"
281," 9. What does unique mean when applied to a level in a dimension map?
A. The level is designated as a convergence level.
B. The level must be the bottom level of the dimension.
C. No two categories in the level can be derived from the same source value.
D. The data history does not move with the categories as they move in the level.","Answer: C","COG-135 OLAP"
282," 10. What should a developer do if some levels appear red after validating the model using Show Scope?
A. Ensure the level exists in the data source.
B. Specify a valid relationship between the level and the data source.
C. Re-attach the categories in the Dimension Diagram.
D. Apply unique move to the level and regenerate the categories.","Answer: B","COG-135 OLAP"
283," When measures are calculated after rollup, when are the calculations performed?  
Options: 
1.Before time state rollup takes place. 
2.After allocated measures are calculated. 
3.Before regular rollup takes place on all measures. 
4.After relative time calculations.","Answer:2  ","COG-135 OLAP"
284," What can be applied to a category if only the parent and child categories are required?  
Options: 
1.Suppress 
2.Exclude 
3.Summarize 
4.Cloak","Answer:1 ","COG-135 OLAP"
285," When there are too many child categories, what can be created to allow intermediate groupings?  
Options: 
1.A placeholder 
2.An alternate drill-path 
3.A manual level 
4.A subdimension","Answer:3","COG-135 OLAP"
286," A dimension organizes all the regions by Country and City. Disregarding the hierarchical organization, how can the five best performing regions be grouped?  
Options: 
1.Create a scenario dimension. 
2.Add an alternate drill-down path. 
3.Add a special category. 
4.Create a subdimension.","Answer:3","COG-135 OLAP"
287," What can be created to provide new insight into the data if Margin Ranges are defined as Low, Medium, and High, based on a calculated column using the revenue and cost columns?  
Options:
1.Scenario dimension 
2.Exception dimension 
3.Special category 
4.Calculated category","Answer:2  ","COG-135 OLAP"
288," A developer created a cube for each regional Sales Manager. Each cube should contain only the transactional details for each Sales Manager s region, as well as the summarized values for other regions. What should be created?   
Options: 
1.Custom view 
2.Cube group 
3.Apexed view 
4.Suppressed view","Answer:2  ","COG-135 OLAP"
289," What can be done in a manual level to keep new data separate until it can be connected to the appropriate parent category?  
Options: 
1.Create an orphanage category. 
2.Create a special category. 
3.Create a calculated category. 
4.Prohibit automatic creation of new categories.","Answer:1","COG-135 OLAP"
290," What can be created to determine the monthly growth showing the percentage of change between Current Month and Last Month for all measures included in the PowerCube?  
Options: 
1.Calculated columns 
2.Calculated categories 
3.Calculated measure 
4.Alternate hierarchies","Answer:2  ","COG-135 OLAP"
291," What occurs when reporting from a cube that contains an Apex custom view?  
Options: 
1.The root member of each apexed view remains the same. 
2.Report authored members from one version of an apexed view are valid for all other consumers. 
3.Inaccessible members from one view are replaced with corresponding member references from another view. 
4.The available levels in the dimension may differ based on the level where apex is applied.","Answer:4  ","COG-135 OLAP"
292," The Region dimension is organized by Territory, Country, and City. Which option can be applied to only show data for the United States and its descendants?  
Options: 
1.Suppress 
2.Apex 
3.Summarize 
4.Cloak","Answer:2  ","COG-135 OLAP"
293," What can a developer set up to analyze actual, planned, and forecasted budget information that do not rollup into a single root category?  
Options: 
1.Scenario dimension 
2.Calculated category 
3.Special category 
4.Exception dimension","Answer:1  ","COG-135 OLAP"
294," What can be done to show how many retailers of each type bought a specific product each month, quarter, or year?  
Options: 
1.Create a calculated measure with a Time state rollup. 
2.Specify an allocated measure as the Activity Measure. 
3.Create a calculated column. 
4.Define a measure that counts categories.","Answer:4  ","COG-135 OLAP"
295," What does unique mean when applied to a level in a dimension map?  
Options: 
1.The level is designated as a convergence level. 
2.The level must be the bottom level of the dimension. 
3.No two categories in the level can be derived from the same source value. 
4.The data history does not move with the categories as they move in the level.","Answer:3  ","COG-135 OLAP"
296," Where should fact queries against OLAP sources come from?  
Options: 
1.A flat file 
2.An .iqd file 
3.A Cognos 8 report 
4.A Cognos 8 package","Answer:1  ","COG-135 OLAP"
297," What does a unique move ensure when applied to a level in a dimension map?  
Options: 
1.The measure values are not rolled up to the new path of the moved categories. 
2.The category can be moved to another level. 
3.The developer must manually restructure the categories in the dimension. 
4.The category moved within the level has its data history moved with it.","Answer:4  ","COG-135 OLAP"
298," A Cognos 8 report with prompts is used as a data source. What must be done to create a second query that is based on the same report but provides different values for mandatory prompts?  
Options:  
1.Add the second query to the report data source. 
2.Refresh the source when adding the second query. 
3.Add prompt values to the cache in the Transformer data source. 
4.Add the same report as another Transformer report data source.","Answer:4  ","COG-135 OLAP"
299," Which of the following can be done to improve performance when dealing with large volumes of data?  
Options:  
1.Include multiple data sources. 
2.Use a single large data source. 
3.Include data sources of the same type. 
4.Use Cognos 8 reports as the data sources.","Answer:1  ","COG-135 OLAP"
300," What should a developer do if some levels appear red after validating the model using Show Scope?  
Options:  
1.Ensure the level exists in the data source. 
2.Specify a valid relationship between the level and the data source. 
3.Re-attach the categories in the Dimension Diagram. 
4.Apply unique move to the level and regenerate the categories.","Answer:2  ","COG-135 OLAP"
301," To add dimensional data to an existing model, how can metadata be leveraged from other published OLAP packages?  
Options:  
1.Insert an OLAP package in the data source list. 
2.Import a PowerCube as a data source. 
3.Add dimensions from an OLAP package in the dimension map. 
4.Add a data source query using a Cognos 8 OLAP report.","Answer:3  ","COG-135 OLAP"
302," In Transformer, how can a developer restrict access to an entire PowerCube from authorized users?  
Options:  
1.Apply cube-based security. 
2.Set member-based security. 
3.Apply namespace-level security. 
4.Set package-based security.","Answer:1  ","COG-135 OLAP"
303," To control access to content for users that have similar responsibilities and privileges,where should security be applied?  
Options:  
1.Data source 
2.Role 
3.User 
4.Namespace","Answer:2  ","COG-135 OLAP"
304," What objects can be created within the Cognos Namespace?  
Options:  
1.Roles and users 
2.Groups and roles 
3.Groups and users 
4.Members","Answer:2  ","COG-135 OLAP"
305," How can a developer best address values that are being rounded excessively?  
Options:  
1.Adjust the number of decimal places. 
2.Create a calculated measure. 
3.Modify the rollup operations. 
4.Assign scale and precision settings.","Answer:4  ","COG-135 OLAP"
306," How does a developer associate a custom view with a PowerCube?  
Options:  
1.Update the Powercube properties. 
2.Specify the path of the Powercube in the custom view. 
3.Specify the package name in the custom view. 
4.Drag the custom view to the appropriate Powercube.","Answer:4  ","COG-135 OLAP"
307," A group called Authors is used in a custom view. How is information updated if the Author group members change in the authentication provider?  
Options:  1.The PowerCube must be rebuilt. 
2.The services must be restarted in Cognos Configuration. 
3.The changes are automatically updated at run time. 
4.The package must be republished.","Answer:3  ","COG-135 OLAP"
141," What does a star schema database structure typically consist of?  
Options:  
1.De-normalized hierarchy of dimension tables and fact tables. 
2.Normalized dimension tables and detailed fact tables. 
3.Normalized dimension tables and summarized fact tables. 
4.De-normalized dimension tables and fact tables.","Answer:4","COG-132 Metadata"
142," What must a modeler consider when modeling for drill-through between multiple data sources?  
Options:  
1.Drill-through values must be cast. 
2.Drill-through values must be conformed. 
3.Drill-through values must be consolidated. 
4.Drill-through values must be identifiers.","Answer:2","COG-132 Metadata"
308," What can be done to apply member-based security if the model contains cube groups?  
Options:  
1.Define the security for each member cube. 
2.Inherit the security that was used in the control cube. 
3.Create a hierarchical custom view. 
4.Create a descendant custom view.","Answer:1  ","COG-135 OLAP"
309," How is the PowerCube updated once changes are made to a custom view?  
Options:  
1.The cube must be rebuilt. 
2.The custom view should be re-defined. 
3.The changes are automatically updated. 
4.Security objects must be re-assigned.","Answer:1  ","COG-135 OLAP"
310," When the model contains two data sources that provide date values, how can the developer avoid ambiguity when Transformer sets the current time period?  Options:  1.Disable the data source s ability to set the current time period. 2.Assign the current date (obtained from the system clock) as the current period. 3.Let Transformer assign the date closest to the model s creation date as the current period. 4.Enter the initial current period and adjust it to match the system date and time.","Answer:1  ","COG-135 OLAP"
143," In Framework Manager, which of the following will have a negative impact on query performance?  
Options:  
1.Enable the Allow Enhanced Model Portability governor. 
2.Set the Cross-product joins and Outer Joins governors to Deny. 
3.Add filters and calculations to model query subjects rather than data source query subjects. 
4.Ensure that, where required, queries are executed against materialized views which contain only aggregated data rather than base tables that contain all the data.","Answer:1","COG-132 Metadata"
144," In Framework Manager, which of the following will have a positive impact on query performance without intervention from an author?  
Options:  
1.Create stand-alone filters. 
2.Add performance indicators to functions. 
3.Configure data sources in a project pointing to the same database instance to use the same connection. 
4.For a query item having an integer data type, set the Display Item Reference property to display an integer value.","Answer:3","COG-132 Metadata"
145," To ensure a query subject is recognized as a fact by the Cognos 8 query engine in all query scenarios, the query subject requires which cardinality rule?  
Options:  
1.One instance of attached cardinality must be 1..1. 
2.One instance of attached cardinality must be 0..1. 
3.All instances of attached cardinality must be either 1..n or 0..n. 
4.All instances of attached cardinality must be either 1..1 or 0..n.","Answer:3","COG-132 Metadata"
146," In Framework Manager, when using star schema groupings in the business view, conformed dimensions can be identified by which one of the following?  
Options:  
1.Using a different query subject icon for display in the studios. 
2.Viewing the properties of the query subjects in Report Studio. 
3.Viewing the properties of the query subjects in Framework Manager. 
4.Using the same name for the dimension in each star schema grouping.","Answer:4","COG-132 Metadata"
147," In Framework Manager, role-playing dimension query subjects are used to resolve which reporting trap?  
Options:  
1.Unwanted query splits (full outer joins). 
2.One query subject with several relationships. 
3.Multiple ambiguous joins between two query subjects. 
4.Queries that reference two facts with no conformed dimension.","Answer:3","COG-132 Metadata"
148," What is true of a Framework Manager model of an operational database lacking a time dimension?  
Options:  
1.Virtual star schema models require a time dimension for multi-fact queries. 
2.Report authors cannot create multi-fact, time-based queries. 
3.Time-based rollups for multi-fact queries may be difficult to handle. 
4.Report authors cannot create multi-fact, time-based queries unless using a union.","Answer:3","COG-132 Metadata"
77," A recursive relationship exists between SALES_STAFF_CODE and MANAGER_CODE in the SALES_STAFF data source query subject. This query subject is provided in a model to report authors. Using this query subject alone, report authors cannot create a report that includes management staff and the sales staff that report to them. How can the existing recursive relationship in the model be modified to provide this ability to report authors?
A. Import a query subject that does not contain a recursive relationship.
B. Create a star schema grouping that contains the SALES_STAFF data source query subject and a shortcut to the SALES_STAFF data source query subject.
C. Create a model query subject with the appropriate relationship to the existing SALES_STAFF data source query subject and make both available to report authors.
D. Create a shortcut to the SALES_STAFF data source query subject, and report authors will use it instead of the underlying query subject to create the required report.","Answer: C","COG-132 Metadata"
78," Which of the following are proven practices for organizing the objects in a project?
A. When importing metadata from more than one data source, include all imported objects in the root namespace.
B. When importing metadata from more than one data source, create a separate folder for the imported objects from each data source.
C. When importing metadata from more than one data source, create a separate namespace for the imported objects from each data source.
D. When importing metadata from more than one data source, do not override the relationships defined between the data sources at the time of import.","Answer: C","COG-132 Metadata"
79," In Cognos 8, what are the two distinct model types authors can work with?
A. OLAP and DMR
B. Dimensional and DMR
C. Relational and SAP BW
D. Relational and Dimensional","Answer: D","COG-132 Metadata"
80," When a modeler imports metadata into Framework Manager, the Usage property for a nonindexed, numeric query item is set to which of the following?
A. Fact
B. Attribute
C. Identifier
D. Unknown","Answer: A","COG-132 Metadata"
81," When importing metadata into Framework Manager from a relational database, which of the following can be controlled by the modeler performing the import?
A. Defining multiple connections to the data source.
B. Specifying the usage property for generated query items.
C. Converting inner joins in the database to outer joins in the model.
D. Generating relationships based on existing primary and foreign key relationships in the database.","Answer: D","COG-132 Metadata"
82," Which of the following is true for 0..n cardinality?
A. The cardinality is optional and a union will be performed.
B. The cardinality is optional and an inner join will be performed.
C. The cardinality is optional and an outer join will be performed.
D. The cardinality is unknown and an inner join will be performed.","Answer: C","COG-132 Metadata"
83," Which of the following objects in the Framework Manager environment acts as a container and provides a unique name for objects?
A. model
B. query item
C. namespace
D. query subject","Answer: C","COG-132 Metadata"
84," To create a report in Report Studio, a report author accesses which object?
A. A report specification.
B. A development model from Framework Manager.
C. The runtime version of a Framework Manager model.
D. A file that contains query subjects externalized from Framework Manager.","Answer: C","COG-132 Metadata"
85," After metadata is imported into Framework Manager or a new query subject is created, it is recommended to first verify which one of the following property settings?
A. Usage
B. Format
C. Data Type
D. Semi-Aggregate","Answer: A","COG-132 Metadata"
86," In Framework Manager, which of the following statements is correct when working with a multilingual project?
A. The design language can be changed at any point.
B. A project language cannot be deleted once defined in Framework Manager.
C. A language must be added to the project before it can be published with a package.
D. When a new language is added to a project, all locales for that language are added as well.","Answer: C","COG-132 Metadata"
87," In Framework Manager, which of the following is true about verifying your model?
A. The entire model must be verified, individual objects cannot be verified.
B. The model can only be verified through the Publish Packages wizard.
C. The model can be verified from Cognos Connection or through the Publish Packages wizard.
D. It is possible to select to automatically repair certain issues that have been detected.","Answer: D","COG-132 Metadata"
89," In Framework Manager, which of the following is a correct technique for maintaining packages?
A. Edit the contents of a package by including or excluding model objects such as namespaces, folders, and query subjects.
B. Publish packages to the network as well as to the content store in order to maintain model versioning and prevent report errors.
C. Perform an impact analysis on a package to identify the impact of changing the cardinality of a relationship between two query subjects included in the package.
D. When publishing packages, use file system version control so that reports created based on one version of a model will always run against that same version of the model regardless of how many times the package is published.","Answer: A","COG-132 Metadata"
90," In Framework Manager, which of the following is a correct technique for model segmentation?
A. Segment a project at the level of an individual query subject.
B. Define the repository type and path to the repository in Cognos Connection.
C. Consolidate segmented and linked metadata in a project into a single project by publishing a package to a network location.
D. Copy all segmented model files into one common folder before using Framework Mangers model merge feature.","Answer: C","COG-132 Metadata"
91," The illustration below represents which of the following data traps?
A. Bridge
B. Connection
C. Parallel relationship
D. Many-to-many relationship","Answer: C","COG-132 Metadata"
92," Which of the following is true of an OLAP data structure?
A. Comprised of normalized dimension and fact tables.
B. Organizes dimension tables into hierarchies and levels.
C. Allows ""real time"" analysis against disparate data sources.
D. Cardinality between tables is typically configured as inner joins.","Answer: B","COG-132 Metadata"
93," Which of the following data structures typically contain normalized data?
A. Cube
B. Flat file
C. Operational
D. Star schema","Answer: C","COG-132 Metadata"
94," What does a star schema database structure typically consist of?
A. De-normalized hierarchy of dimension tables and fact tables.
B. Normalized dimension tables and detailed fact tables.
C. Normalized dimension tables and summarized fact tables.
D. De-normalized dimension tables and fact tables.","Answer: D","COG-132 Metadata"
95," What must a modeler consider when modeling for drill-through between multiple data sources?
A. Drill-through values must be cast.
B. Drill-through values must be conformed.
C. Drill-through values must be consolidated.
D. Drill-through values must be identifiers.","Answer: B","COG-132 Metadata"
96," In Framework Manager, which of the following will have a negative impact on query performance?
A. Enable the Allow Enhanced Model Portability governor.
B. Set the Cross-product joins and Outer Joins governors to Deny.
C. Add filters and calculations to model query subjects rather than data source query subjects.
D. Ensure that, where required, queries are executed against materialized views which contain only aggregated data rather than base tables that contain all the data.","Answer: A","COG-132 Metadata"
97," In Framework Manager, which of the following will have a positive impact on query performance without intervention from an author?
A. Create stand-alone filters.
B. Add performance indicators to functions.
C. Configure data sources in a project pointing to the same database instance to use the same connection.
D. For a query item having an integer data type, set the Display Item Reference property to display an integer value.","Answer: C","COG-132 Metadata"
98," To ensure a query subject is recognized as a fact by the Cognos 8 query engine in all query scenarios, the query subject requires which cardinality rule?
A. One instance of attached cardinality must be 1..1.
B. One instance of attached cardinality must be 0..1.
C. All instances of attached cardinality must be either 1..n or 0..n.
D. All instances of attached cardinality must be either 1..1 or 0..n.","Answer: C","COG-132 Metadata"
99," In Framework Manager, when using star schema groupings in the business view, conformed dimensions can be identified by which one of the following?
A. Using a different query subject icon for display in the studios.
B. Viewing the properties of the query subjects in Report Studio.
C. Viewing the properties of the query subjects in Framework Manager.
D. Using the same name for the dimension in each star schema grouping.","Answer: D","COG-132 Metadata"
100," In Framework Manager, role-playing dimension query subjects are used to resolve which reporting trap?
A. Unwanted query splits (full outer joins).
B. One query subject with several relationships.
C. Multiple ambiguous joins between two query subjects.
D. Queries that reference two facts with no conformed dimension.","Answer: C","COG-132 Metadata"
101," What is true of a Framework Manager model of an operational database lacking a time dimension?
A. Virtual star schema models require a time dimension for multi-fact queries.
B. Report authors cannot create multi-fact, time-based queries.
C. Time-based rollups for multi-fact queries may be difficult to handle.
D. Report authors cannot create multi-fact, time-based queries unless using a union.","Answer: C","COG-132 Metadata"
102," If authors want to perform OLAP-style queries directly against a relational database, which Framework Manager modeling technique will a modeler use?
A. Create regular and measure dimensions and set scope.
B. Create shortcuts to regular dimensions and fact query subjects.
C. Create star schema groupings for dimension and fact query subjects.
D. Create relationships between regular dimensions and measure dimensions.","Answer: A","COG-132 Metadata"
103," In Framework Manager, it is recommended to model operational metadata as a virtual star schema for which one of the following reasons?
A. Provides stability to the underlying data structure.
B. Creates an easy-to-read data dictionary for end users.
C. Ensures inner joins between data source query subjects.
D. Helps to remove ambiguity and provide predictable results.","Answer: D","COG-132 Metadata"
104," What technique can Framework Manager modelers use to implement a time dimension for models that lack a time dimension?
A. Create relationships from date fields in one dimension to date fields in another dimension.
B. Use parameter maps to map date values in one query subject to date values in another query subject.
C. Use the Time Dimension wizard to generate a time dimension and create the appropriate relationships.
D. Identify a time dimension table source, import into the model and create relationships to fact query subjects.","Answer: D","COG-132 Metadata"
105," A user-defined function imported into Framework Manager can be viewed and used in the following locations?
A. Viewed in the Explorer and used in the expression editor.
B. Viewed in the Project Viewer and used in the expression editor.
C. Viewed in the Explorer and used in the SQL of a model query subject.
D. Viewed in the Diagram and used in the SQL of a data source query subject.","Answer: A","COG-132 Metadata"
311," How can a developer populate a level with a different data source column?  
Options:  
1.Through level properties. 
2.Through column properties. 
3.Through dimension properties. 
4.Through PowerCube properties.","Answer:1  ","COG-135 OLAP"
106," Which of the following is true when applying object security in Framework Manager?
A. If beginning to apply security by specifying object security on an object with no children, all other objects remain accessible to all users.
B. If beginning to apply security by specifying object security on an object with no children, all other objects will not be accessible to all users.
C. Allow overrides Deny if specified in the properties of the object.
D. Child objects only inherit security from their parent if the Inherit property is set to Yes.","Answer: B","COG-132 Metadata"
107," The groups and roles defined in the Cognos namespace can be used to assign access rights to which of the following Framework Manager objects?
A. Query items.
B. Data sources.
C. Relationships.
D. Parameter maps.","Answer: A","COG-132 Metadata"
108," Which of the following is correct regarding the Cognos 8 security environment?
A. Cognos 8 must be configured to use only one authentication provider at a time.
B. To perform authentication of users, a connection to the Cognos namespace must be defined.
C. In Framework Manager, object security is implemented by defining access to objects for users, groups and roles defined in the authentication providers.
D. In Framework Manager, object security is implemented by defining access to objects for groups and roles (of which users are members), not individual users.","Answer: C","COG-132 Metadata"
109," Which of the following statements is correct regarding the implementation of object security in Framework Manager?
A. Groups and roles can be created in the Cognos namespace when specifying access to objects.
B. Even when object security is applied, if anonymous access is configured, every object in a Framework Manager project is visible to everyone.
C. A user belongs to two groups. One of the groups is denied access to an object. The other group is granted access to the object. The result is that user has access to the object.
D. Granting access to an object for one user, group or role (except the Everyone and All Authenticated Users groups), implicitly denies access to that object for all other users, groups or roles.","Answer: D","COG-132 Metadata"
110," With respect to Cognos 8 security, which of the following is true of the Cognos namespace?
A. Only contains predefined groups and roles.
B. Can be used to create custom groups, roles and users.
C. Can be used to create Cognos 8 specific groups and roles.
D. Can be deleted if a different namespace is used to secure the environment.","Answer: C","COG-132 Metadata"
111," Which of the following join types does the generated SQL below illustrate? select Manager.Manager as Manager, Product.Product as Product from datasource_name.database_name.schema.Manager Manager datasource_name.database_name.schema.Product Product
A. Inner join
B. Union join
C. Outer join
D. Cross join","Answer: D","COG-132 Metadata"
112," An author creates a Report Studio report that contains Month, Product Line and Revenue. Revenue has a footer to show the overall total. What will the author see in the generated Cognos SQL for the Revenue footer column?
A. XSUM(Sales_Fact.Revenue for Time_Dimension.Month1,Product_Dimension.Product_Line) as Revenue
B. XSUM(Sales_Fact.Revenue for Time_Dimension.Month1,Product_Dimension.Product_Line) as Revenue2
C. XSUM(XSUM(Sales_Fact.Revenue for Time_Dimension.Month1,Product_Dimension.Product_Line) in Time_Dimension.Month1,Product_Dimension.Product_Line) as Revenue
D. XSUM(XSUM(Sales_Fact.Revenue for Time_Dimension.Month1,Product_Dimension.Product_Line) at Time_Dimension.Month1,Product_Dimension.Product_Line) as Revenue1","Answer: D","COG-132 Metadata"
113," Which of the following components does a basic Cognos 8 stitch query consist of?
A. SC() function, full outer join, multiple queries that each query exclusive information.
B. SC() function, full outer join, multiple queries that query some of the same information.
C. Coalesce function, full outer join, multiple queries that each query exclusive information.
D. Coalesce function, full outer join, multiple queries that query some of the same information.","Answer: D","COG-132 Metadata"
114," In Cognos 8, which of the following is true of multi-fact result sets?
A. Only correlated result sets can have repeating fact values.
B. Only contiguous result sets can have repeating fact values.
C. Both contiguous and correlated lists can have repeating fact values.
D. Both contiguous and correlated lists cannot have repeating fact values.","Answer: C","COG-132 Metadata"
115," In Framework Manager, why is it recommended that modelers alter the default all-inclusive select statements of data source query subjects as little as possible?
A. To generate the most efficient SQL at run time and simplify model maintenance.
B. To prevent the exclusion of columns from a table that may be required in future reports.
C. To prevent improperly constructed SQL and reduce issues with model documentation and readability.
D. To provide authors with access to all columns in a database table which reduces requests to the modeler.","Answer: A","COG-132 Metadata"
116," In Framework Manager, if a modeler tests the Month from Time Dimension and SALE_TOTAL from Sales Fact and applies Auto Sum, which of the following is a modeler most likely to see?
A. An XMIN on Month.
B. An XSUM on Month.
C. An XMIN on SALE_TOTAL.
D. An XSUM on SALE_TOTAL.","Answer: D","COG-132 Metadata"
117," Which column is most likely a non-conformed or non-shared dimension from the SQL below? select coalesce(D2.DAY_DATE,D3.DAY_DATE) as DAY_DATE, coalesce(D2.ORDER_METHOD,D3.ORDER_METHOD) as ORDER_METHOD, D3.REASON_DESCRIPTION as REASON_DESCRIPTION, D2.SALE_TOTAL as SALE_TOTAL, D3.RETURN_QUANTITY as RETURN_QUANTITY from ...............................
A. D2.DAY_DATE
B. D2.ORDER_METHOD
C. D3.RETURN_QUANTITY
D. D3.REASON_DESCRIPTION","Answer: D","COG-132 Metadata"
118," Which of the following is true of the generated native SQL below? select RETURNED_ITEM.""RETURN_QUANTITY"" AS RETURN_QUANTITY, RETURN_REASON.""REASON_DESCRIPTION_EN"" AS REASON_DESCRIPTION_EN from (select ""RETURNED_ITEM"".""RETURN_REASON_CODE"", RETURNED_ITEM.""RETURN_QUANTITY"" from GOSL.""dbo"".""RETURNED_ITEM"", GOSL.""dbo"".""ORDER_HEADER"" ORDER_HEADER, ""GOSL"".""dbo"".""ORDER_DETAILS"" ORDER_DETAILS where RETURNED_ITEM.""ORDER_DETAIL_CODE"" = ORDER_DETAILS.""ORDER_DETAIL_CODE"" and ORDER_HEADER.""ORDER_NUMBER"" = ORDER_DETAILS.""ORDER_NUMBER"") RETURNED_ITEM inner join GOSL.""dbo"".""RETURN_REASON"" ""RETURN_REASON"" on RETURN_REASON.""RETURN_REASON_CODE"" = RETURNED_ITEM.""RETURN_REASON_CODE""
A. The derived table is executed independently, using Pass-Through SQL, and then processed locally.
B. The derived table is used to retrieve one data set, in order to fulfill the join condition of another data set.
C. The parent select statement uses an inner join to directly match columns from physical tables in the database.
D. The outer projection list will return more columns than listed, due to extra columns retrieved in the derived table.","Answer: B","COG-132 Metadata"
119," When running an interactive HTML report, which of the following aggregation methods is used by default?
A. Unspecified
B. Running
C. Unknown
D. Extended","Answer: B","COG-132 Metadata"
